id,record_id/id,external_id,backend_id/id
amz_product_8,product.product_product_8,A1090,connector_amazon.amazon_main_backend
amz_product_6,product.product_product_6,A1232,connector_amazon.amazon_main_backend
amz_product_4,product.product_product_4,A2323b,connector_amazon.amazon_main_backend
amz_product_5b,product.product_product_5b,B3423,connector_amazon.amazon_main_backend
amz_product_24,product.product_product_24,CARDIF,connector_amazon.amazon_main_backend
amz_product_46,product.product_product_46,DC,connector_amazon.amazon_main_backend
amz_product_17,product.product_product_17,HDD-SH1,connector_amazon.amazon_main_backend
amz_product_32,product.product_product_32,HEAD,connector_amazon.amazon_main_backend
amz_product_25,product.product_product_25,LAP-05,connector_amazon.amazon_main_backend
amz_product_37,product.product_product_37,PRINT,connector_amazon.amazon_main_backend
amz_product_33,product.product_product_33,QS58LMU,connector_amazon.amazon_main_backend
